bibItem,creatorstatement,propLabel,listpos,givenName,lastName,fullName,fullName_clusters,fullName_recon_Wikidata,fullName_recon_Wikibase
https://dhwiki.wikibase.cloud/entity/Q230,https://dhwiki.wikibase.cloud/entity/statement/Q230-9289F32E-5BF8-471F-880F-5DB69178DADC,Editor,9,Mikel,Iruskieta,Mikel Iruskieta,Mikel Iruskieta,Mikel Iruskieta,Mikel Iruskieta
https://dhwiki.wikibase.cloud/entity/Q217,https://dhwiki.wikibase.cloud/entity/statement/Q217-A7827833-C3DD-4E27-99F9-D772FBDD37F5,Editor,8,Hitoshi,Isahara,Hitoshi Isahara,Hitoshi Isahara,Hitoshi Isahara,Hitoshi Isahara
https://dhwiki.wikibase.cloud/entity/Q224,https://dhwiki.wikibase.cloud/entity/statement/Q224-FB842EF2-D442-45A3-91FA-E177C9BFE93B,Author,5,Federicia,Iurescia,Federicia Iurescia,Federicia Iurescia,Federicia Iurescia,Federicia Iurescia
https://dhwiki.wikibase.cloud/entity/Q228,https://dhwiki.wikibase.cloud/entity/statement/Q228-7B892006-8512-453C-9B33-3E6D642436AB,Editor,3,Miloš,Jakubíček,Miloš Jakubíček,Miloš Jakubíček,Miloš Jakubíček,Miloš Jakubíček
https://dhwiki.wikibase.cloud/entity/Q243,https://dhwiki.wikibase.cloud/entity/statement/Q243-225871EC-1AA0-4A10-B360-1CF995827A47,Editor,9,Krzysztof,Janowicz,Krzysztof Janowicz,Krzysztof Janowicz,Krzysztof Janowicz,Krzysztof Janowicz
https://dhwiki.wikibase.cloud/entity/Q223,https://dhwiki.wikibase.cloud/entity/statement/Q223-185CEFC4-0F1D-4C20-9E9B-C16B52215131,Editor,10,Krzysztof,Janowicz,Krzysztof Janowicz,Krzysztof Janowicz,Krzysztof Janowicz,Krzysztof Janowicz
https://dhwiki.wikibase.cloud/entity/Q260,https://dhwiki.wikibase.cloud/entity/statement/Q260-FB84A29D-913B-419F-8EA2-201F954638FE,Author,5,Borje,Justrell,Borje Justrell,Borje Justrell,Borje Justrell,Borje Justrell
https://dhwiki.wikibase.cloud/entity/Q237,https://dhwiki.wikibase.cloud/entity/statement/Q237-D05E5377-3B48-4B5A-8BCD-4ACE2DDD24B3,Editor,7,Lucie-Aimée,Kaffee,Lucie-Aimée Kaffee,Lucie-Aimée Kaffee,Lucie-Aimée Kaffee,Lucie-Aimée Kaffee
https://dhwiki.wikibase.cloud/entity/Q223,https://dhwiki.wikibase.cloud/entity/statement/Q223-EFAB3184-FD85-4C93-8185-5BD30259C9DC,Editor,2,Lalana,Kagal,Lalana Kagal,Lalana Kagal,Lalana Kagal,Lalana Kagal
https://dhwiki.wikibase.cloud/entity/Q228,https://dhwiki.wikibase.cloud/entity/statement/Q228-3E122E21-741A-4E08-894E-6633B5697D44,Editor,4,Jelena,Kallas,Jelena Kallas,Jelena Kallas,Jelena Kallas,Jelena Kallas
https://dhwiki.wikibase.cloud/entity/Q266,https://dhwiki.wikibase.cloud/entity/statement/Q266-6BE1A5FB-A245-441A-B4E1-E9D7E1430937,Author,5,Eleftherios,Kalogeros,Eleftherios Kalogeros,Eleftherios Kalogeros,Eleftherios Kalogeros,Eleftherios Kalogeros
https://dhwiki.wikibase.cloud/entity/Q283,https://dhwiki.wikibase.cloud/entity/statement/Q283-173F08D0-B621-47C5-907B-532D20241018,Editor,3,Pythagoras,Karampiperis,Pythagoras Karampiperis,Pythagoras Karampiperis,Pythagoras Karampiperis,Pythagoras Karampiperis
https://dhwiki.wikibase.cloud/entity/Q240,https://dhwiki.wikibase.cloud/entity/statement/Q240-AD17DF87-2810-4534-920E-4370B4C43A79,Author,11,Sarah M,Keating,Sarah M Keating,Sarah M Keating,Sarah M Keating,Sarah M Keating
https://dhwiki.wikibase.cloud/entity/Q277,https://dhwiki.wikibase.cloud/entity/statement/Q277-767ED2D1-A7B6-414E-A994-D946760063B8,Author,1,Joonas,Kesäniemi,Joonas Kesäniemi,Joonas Kesäniemi,Joonas Kesäniemi,Joonas Kesäniemi
https://dhwiki.wikibase.cloud/entity/Q224,https://dhwiki.wikibase.cloud/entity/statement/Q224-63264BBC-EAE4-4067-903D-C7EFE1DAE61C,Author,3,Anas Fahad,Khan,Anas Fahad Khan,Anas Fahad Khan,Anas Fahad Khan,Anas Fahad Khan
https://dhwiki.wikibase.cloud/entity/Q220,https://dhwiki.wikibase.cloud/entity/statement/Q220-65055915-283A-4C33-B12C-8B0C6828ABA6,Author,3,Christiane,Klaes,Christiane Klaes,Christiane Klaes,Christiane Klaes,Christiane Klaes
https://dhwiki.wikibase.cloud/entity/Q222,https://dhwiki.wikibase.cloud/entity/statement/Q222-FEF95351-4D38-462E-95FE-049FE5A1582D,Author,3,Christine,Klaes,Christine Klaes,Christine Klaes,Christine Klaes,Christine Klaes
https://dhwiki.wikibase.cloud/entity/Q213,https://dhwiki.wikibase.cloud/entity/statement/Q213-3C7941DC-C34E-4A39-8421-D11E34C7F61D,Editor,5,Bettina,Klimek,Bettina Klimek,Bettina Klimek,Bettina Klimek,Bettina Klimek
https://dhwiki.wikibase.cloud/entity/Q268,https://dhwiki.wikibase.cloud/entity/statement/Q268-24F56138-0B78-469A-8B02-CB15086CC8FD,Author,4,Paul,Klimpel,Paul Klimpel,Paul Klimpel,Paul Klimpel,Paul Klimpel
https://dhwiki.wikibase.cloud/entity/Q243,https://dhwiki.wikibase.cloud/entity/statement/Q243-A7CFF0BD-B11D-42ED-95DD-58870F8B41E7,Editor,5,Craig,Knoblock,Craig Knoblock,Craig Knoblock,Craig Knoblock,Craig Knoblock
https://dhwiki.wikibase.cloud/entity/Q277,https://dhwiki.wikibase.cloud/entity/statement/Q277-89F4D2C8-D51D-429B-952E-E7C055AE58D7,Author,2,Mikko,Koho,Mikko Koho,Mikko Koho,Mikko Koho,Mikko Koho
https://dhwiki.wikibase.cloud/entity/Q260,https://dhwiki.wikibase.cloud/entity/statement/Q260-728B77F8-A722-4FFC-BB49-BCCA3CACF8E7,Author,7,Sjoerd,Koopman,Sjoerd Koopman,Sjoerd Koopman,Sjoerd Koopman,Sjoerd Koopman
https://dhwiki.wikibase.cloud/entity/Q228,https://dhwiki.wikibase.cloud/entity/statement/Q228-A010FA09-26B4-4C0C-BA01-13A5C3D6A93E,Editor,1,Iztok,Kosem,Iztok Kosem,Iztok Kosem,Iztok Kosem,Iztok Kosem
https://dhwiki.wikibase.cloud/entity/Q228,https://dhwiki.wikibase.cloud/entity/statement/Q228-EAFBA940-0A16-4663-A8C4-3324BB747E5C,Editor,5,Simon,Krek,Simon Krek,Simon Krek,Simon Krek,Simon Krek
https://dhwiki.wikibase.cloud/entity/Q271,https://dhwiki.wikibase.cloud/entity/statement/Q271-5B08721B-5D7B-4DE8-A105-1F8C4C18CCB4,Author,5,Athina,Kritsotaki,Athina Kritsotaki,Athina Kritsotaki,Athina Kritsotaki,Athina Kritsotaki
https://dhwiki.wikibase.cloud/entity/Q217,https://dhwiki.wikibase.cloud/entity/statement/Q217-9265A3C8-3352-4010-A1AB-7F33E95A6BF2,Author,3,Cvetana,Krstev,Cvetana Krstev,Cvetana Krstev,Cvetana Krstev,Cvetana Krstev
https://dhwiki.wikibase.cloud/entity/Q237,https://dhwiki.wikibase.cloud/entity/statement/Q237-376FC1CA-FBEC-4F43-970A-2A4A7F9F45BC,Author,2,Markus,Krötzsch,Markus Krötzsch,Markus Krötzsch,Markus Krötzsch,Markus Krötzsch
https://dhwiki.wikibase.cloud/entity/Q243,https://dhwiki.wikibase.cloud/entity/statement/Q243-CDDC058E-AC46-4A9B-854E-0C1DE48DA126,Author,3,Markus,Krötzsch,Markus Krötzsch,Markus Krötzsch,Markus Krötzsch,Markus Krötzsch
https://dhwiki.wikibase.cloud/entity/Q258,https://dhwiki.wikibase.cloud/entity/statement/Q258-C094739E-50B9-4721-A823-5B5580286BA7,Author,2,Markus,Krötzsch,Markus Krötzsch,Markus Krötzsch,Markus Krötzsch,Markus Krötzsch
https://dhwiki.wikibase.cloud/entity/Q220,https://dhwiki.wikibase.cloud/entity/statement/Q220-2B88F2F4-91C1-408F-88C6-A30FF396EF7D,Author,2,Penny,Labropoulou,Penny Labropoulou,Penny Labropoulou,Penny Labropoulou,Penny Labropoulou
https://dhwiki.wikibase.cloud/entity/Q222,https://dhwiki.wikibase.cloud/entity/statement/Q222-3D1E171F-1B5A-4D53-8FF2-19A90193200A,Author,1,Penny,Labropoulou,Penny Labropoulou,Penny Labropoulou,Penny Labropoulou,Penny Labropoulou
https://dhwiki.wikibase.cloud/entity/Q223,https://dhwiki.wikibase.cloud/entity/statement/Q223-0A847528-1886-42A1-BBD2-B7861EE93E6C,Author,2,Jens,Lehmann,Jens Lehmann,Jens Lehmann,Jens Lehmann,Jens Lehmann
https://dhwiki.wikibase.cloud/entity/Q253,https://dhwiki.wikibase.cloud/entity/statement/Q253-4751E13E-61FE-4512-AA91-69A9C18EA804,Author,1,Mairelys,Lemus-Rojas,Mairelys Lemus-Rojas,Mairelys Lemus-Rojas,Mairelys Lemus-Rojas,Mairelys Lemus-Rojas
https://dhwiki.wikibase.cloud/entity/Q208,https://dhwiki.wikibase.cloud/entity/statement/Q208-03828819-8E7A-4A4C-961B-F5188B4BA629,Author,8,Xiaoli,Li,Xiaoli Li,Xiaoli Li,Xiaoli Li,Xiaoli Li
https://dhwiki.wikibase.cloud/entity/Q247,https://dhwiki.wikibase.cloud/entity/statement/Q247-05B25F49-E083-499D-9686-E62688EBB208,Editor,1,David,Lindemann,David Lindemann,David Lindemann,David Lindemann,David Lindemann
https://dhwiki.wikibase.cloud/entity/Q220,https://dhwiki.wikibase.cloud/entity/statement/Q220-6F0E9AFF-D27D-43CE-8FD7-884F4B8E65BD,Author,1,David,Lindemann,David Lindemann,David Lindemann,David Lindemann,David Lindemann
https://dhwiki.wikibase.cloud/entity/Q222,https://dhwiki.wikibase.cloud/entity/statement/Q222-A75B7747-B95B-4B28-9585-077D64F2BD81,Author,2,David,Lindemann,David Lindemann,David Lindemann,David Lindemann,David Lindemann
https://dhwiki.wikibase.cloud/entity/Q224,https://dhwiki.wikibase.cloud/entity/statement/Q224-290C96A7-3380-4B88-A97B-2E0DEE09AE28,Author,1,David,Lindemann,David Lindemann,David Lindemann,David Lindemann,David Lindemann
https://dhwiki.wikibase.cloud/entity/Q226,https://dhwiki.wikibase.cloud/entity/statement/Q226-E3ED099E-DFFD-4D2B-91D2-A1492402C513,Author,2,David,Lindemann,David Lindemann,David Lindemann,David Lindemann,David Lindemann
https://dhwiki.wikibase.cloud/entity/Q230,https://dhwiki.wikibase.cloud/entity/statement/Q230-77BB6F63-EE4D-4D21-BFDF-6A9878B6A6DF,Author,1,David,Lindemann,David Lindemann,David Lindemann,David Lindemann,David Lindemann
https://dhwiki.wikibase.cloud/entity/Q247,https://dhwiki.wikibase.cloud/entity/statement/Q247-02E858D5-7718-4ABD-A6FA-D23C3BA0F182,Author,1,David,Lindemann,David Lindemann,David Lindemann,David Lindemann,David Lindemann
https://dhwiki.wikibase.cloud/entity/Q256,https://dhwiki.wikibase.cloud/entity/statement/Q256-878D740C-6B4F-479F-8CA6-80E311505C75,Author,3,Stela Nascimento,Madruga,Stela Nascimento Madruga,Stela Nascimento Madruga,Stela Nascimento Madruga,Stela Nascimento Madruga
https://dhwiki.wikibase.cloud/entity/Q217,https://dhwiki.wikibase.cloud/entity/statement/Q217-2E223915-F6EC-496E-A3D7-FF9BD7058D8A,Editor,9,Bente,Maegaard,Bente Maegaard,Bente Maegaard,Bente Maegaard,Bente Maegaard
https://dhwiki.wikibase.cloud/entity/Q270,https://dhwiki.wikibase.cloud/entity/statement/Q270-95A75CA8-0F46-4DC8-8E31-D46D8DDCC8D0,Author,12,Mahendra,Mahey,Mahendra Mahey,Mahendra Mahey,Mahendra Mahey,Mahendra Mahey
https://dhwiki.wikibase.cloud/entity/Q237,https://dhwiki.wikibase.cloud/entity/statement/Q237-53302C43-6706-46C1-8253-3AE3B2F448D4,Author,1,Stanislav,Malyshev,Stanislav Malyshev,Stanislav Malyshev,Stanislav Malyshev,Stanislav Malyshev
https://dhwiki.wikibase.cloud/entity/Q224,https://dhwiki.wikibase.cloud/entity/statement/Q224-9A2D7A73-2DBF-4B42-A85B-D307764BFE81,Author,4,Francesco,Mambrini,Francesco Mambrini,Francesco Mambrini,Francesco Mambrini,Francesco Mambrini
https://dhwiki.wikibase.cloud/entity/Q270,https://dhwiki.wikibase.cloud/entity/statement/Q270-96006564-C832-4EB9-A5BA-BFACF84EE3EB,Author,13,Eileen,Manchester,Eileen Manchester,Eileen Manchester,Eileen Manchester,Eileen Manchester
https://dhwiki.wikibase.cloud/entity/Q240,https://dhwiki.wikibase.cloud/entity/statement/Q240-A747F56F-CA4E-47E0-84AB-6B318893B1D5,Author,12,Magnus,Manske,Magnus Manske,Magnus Manske,Magnus Manske,Magnus Manske
https://dhwiki.wikibase.cloud/entity/Q211,https://dhwiki.wikibase.cloud/entity/statement/Q211-805F52D6-CC6D-4DCA-8DB6-E8C9302BC729,Author,4,Manuel,Marco-Such,Manuel Marco-Such,Manuel Marco-Such,Manuel Marco-Such,Manuel Marco-Such
https://dhwiki.wikibase.cloud/entity/Q217,https://dhwiki.wikibase.cloud/entity/statement/Q217-1675D5DA-7E1C-4110-A7C2-A5259EE3A302,Editor,10,Joseph,Mariani,Joseph Mariani,Joseph Mariani,Joseph Mariani,Joseph Mariani
https://dhwiki.wikibase.cloud/entity/Q240,https://dhwiki.wikibase.cloud/entity/statement/Q240-B600C01F-0D12-44E8-89D3-00CD8A3B2881,Author,13,Michael,Mayers,Michael Mayers,Michael Mayers,Michael Mayers,Michael Mayers
https://dhwiki.wikibase.cloud/entity/Q217,https://dhwiki.wikibase.cloud/entity/statement/Q217-2708DFDB-EBA8-4A66-A701-FD9813644728,Editor,11,Hélène,Mazo,Hélène Mazo,Hélène Mazo,Hélène Mazo,Hélène Mazo
https://dhwiki.wikibase.cloud/entity/Q228,https://dhwiki.wikibase.cloud/entity/statement/Q228-F4CA1CE7-AE2A-4A20-8FDA-3B31300BA3C1,Author,1,John,McCrae,John McCrae,John McCrae,John McCrae,John McCrae
https://dhwiki.wikibase.cloud/entity/Q213,https://dhwiki.wikibase.cloud/entity/statement/Q213-6307D6DF-6C07-44AF-9D8D-6694C697C815,Editor,1,John P.,McCrae,John P. McCrae,John P. McCrae,John P. McCrae,John P. McCrae
https://dhwiki.wikibase.cloud/entity/Q208,https://dhwiki.wikibase.cloud/entity/statement/Q208-C23A15BA-EDDC-4BBD-A29A-A4C831D95BC6,Author,9,Marc,McGee,Marc McGee,Marc McGee,Marc McGee,Marc McGee
https://dhwiki.wikibase.cloud/entity/Q260,https://dhwiki.wikibase.cloud/entity/statement/Q260-D965AC88-88A8-4E18-B031-9AF54C07F201,Author,1,John,McIlwaine,John McIlwaine,John McIlwaine,John McIlwaine,John McIlwaine
https://dhwiki.wikibase.cloud/entity/Q281,https://dhwiki.wikibase.cloud/entity/statement/Q281-5842F574-4BCA-4E3B-B1AB-9FC110DB4D8E,Author,1,Dora,Melo,Dora Melo,Dora Melo,Dora Melo,Dora Melo
https://dhwiki.wikibase.cloud/entity/Q243,https://dhwiki.wikibase.cloud/entity/statement/Q243-491223BC-CC34-4E41-A322-1874C04B60C3,Author,4,Julian,Mendez,Julian Mendez,Julian Mendez,Julian Mendez,Julian Mendez
https://dhwiki.wikibase.cloud/entity/Q268,https://dhwiki.wikibase.cloud/entity/statement/Q268-1FFD8E94-23FA-4524-8A03-2E724563ED79,Author,5,Sebastian,Meyer,Sebastian Meyer,Sebastian Meyer,Sebastian Meyer,Sebastian Meyer
https://dhwiki.wikibase.cloud/entity/Q240,https://dhwiki.wikibase.cloud/entity/statement/Q240-8D366763-CCE4-491E-931C-79DCDD41B8AF,Author,14,Daniel,Mietchen,Daniel Mietchen,Daniel Mietchen,Daniel Mietchen,Daniel Mietchen
https://dhwiki.wikibase.cloud/entity/Q251,https://dhwiki.wikibase.cloud/entity/statement/Q251-A3881003-4C3B-4149-B389-FF1EC30DAE0F,Author,2,Daniel,Mietchen,Daniel Mietchen,Daniel Mietchen,Daniel Mietchen,Daniel Mietchen
https://dhwiki.wikibase.cloud/entity/Q243,https://dhwiki.wikibase.cloud/entity/statement/Q243-DFA11785-CD8D-4005-8670-6CA3AF0242DC,Editor,1,Peter,Mika,Peter Mika,Peter Mika,Peter Mika,Peter Mika
https://dhwiki.wikibase.cloud/entity/Q208,https://dhwiki.wikibase.cloud/entity/statement/Q208-8BE6E791-41A8-456F-935D-902E5F679BC9,Author,10,Karen,Miller,Karen Miller,Karen Miller,Karen Miller,Karen Miller
https://dhwiki.wikibase.cloud/entity/Q240,https://dhwiki.wikibase.cloud/entity/statement/Q240-D46C451D-9E75-434B-A8CD-A6666FDE39CA,Author,15,Elvira,Mitraka,Elvira Mitraka,Elvira Mitraka,Elvira Mitraka,Elvira Mitraka
https://dhwiki.wikibase.cloud/entity/Q286,https://dhwiki.wikibase.cloud/entity/statement/Q286-6C666519-A5BE-4224-B751-1225D3B5D0A4,Author,6,Jeff,Mixter,Jeff Mixter,Jeff Mixter,Jeff Mixter,Jeff Mixter
https://dhwiki.wikibase.cloud/entity/Q208,https://dhwiki.wikibase.cloud/entity/statement/Q208-A5FED93E-22E2-435F-BD1C-99FBC929847B,Author,11,Honor,Moody,Honor Moody,Honor Moody,Honor Moody,Honor Moody
https://dhwiki.wikibase.cloud/entity/Q241,https://dhwiki.wikibase.cloud/entity/statement/Q241-8EFA1CA3-EE44-4CFF-9CD6-C1B6582B2B9E,Author,1,Marçal,Mora-Cantallops,Marçal Mora-Cantallops,Marçal Mora-Cantallops,Marçal Mora-Cantallops,Marçal Mora-Cantallops
https://dhwiki.wikibase.cloud/entity/Q217,https://dhwiki.wikibase.cloud/entity/statement/Q217-585A899E-DE0B-45E2-8B6F-54D2130EAC50,Editor,12,Asuncion,Moreno,Asuncion Moreno,Asuncion Moreno,Asuncion Moreno,Asuncion Moreno
https://dhwiki.wikibase.cloud/entity/Q245,https://dhwiki.wikibase.cloud/entity/statement/Q245-035DCD7D-0069-4975-B192-71B41CAB5902,Author,2,Claudia,Müller-Birn,Claudia Müller-Birn,Claudia Müller-Birn,Claudia Müller-Birn,Claudia Müller-Birn
https://dhwiki.wikibase.cloud/entity/Q268,https://dhwiki.wikibase.cloud/entity/statement/Q268-6ABDD6D5-1B63-4F79-B160-70EC2D2DAF76,Author,6,Andreas,Neuburger,Andreas Neuburger,Andreas Neuburger,Andreas Neuburger,Andreas Neuburger
https://dhwiki.wikibase.cloud/entity/Q239,https://dhwiki.wikibase.cloud/entity/statement/Q239-35A849B6-5051-4811-A41A-1C8B7FDB60A2,Author,1,Finn,Nielsen,Finn Nielsen,Finn Nielsen,Finn Nielsen,Finn Nielsen
https://dhwiki.wikibase.cloud/entity/Q251,https://dhwiki.wikibase.cloud/entity/statement/Q251-DCB00C8D-A657-4E28-A1DC-750233540CDF,Author,1,Finn Årup,Nielsen,Finn Årup Nielsen,Finn Årup Nielsen,Finn Årup Nielsen,Finn Årup Nielsen
https://dhwiki.wikibase.cloud/entity/Q243,https://dhwiki.wikibase.cloud/entity/statement/Q243-476E1C9E-CD14-48AD-8A77-DE285DAF16CB,Editor,8,Natasha,Noy,Natasha Noy,Natasha Noy,Natasha Noy,Natasha Noy
https://dhwiki.wikibase.cloud/entity/Q223,https://dhwiki.wikibase.cloud/entity/statement/Q223-B0D5C88D-347B-4598-B39C-D37A7DC30100,Editor,8,Natasha,Noy,Natasha Noy,Natasha Noy,Natasha Noy,Natasha Noy
https://dhwiki.wikibase.cloud/entity/Q277,https://dhwiki.wikibase.cloud/entity/statement/Q277-7DB095A5-EB27-4A24-BF2F-AACA6097471C,Editor,4,Kjetil,Nørvåg,Kjetil Nørvåg,Kjetil Nørvåg,Kjetil Nørvåg,Kjetil Nørvåg
https://dhwiki.wikibase.cloud/entity/Q253,https://dhwiki.wikibase.cloud/entity/statement/Q253-2CBD6CB8-CCCB-4713-9D52-9A8B2D2C7FFE,Author,2,Jere D.,Odell,Jere D. Odell,Jere D. Odell,Jere D. Odell,Jere D. Odell
https://dhwiki.wikibase.cloud/entity/Q217,https://dhwiki.wikibase.cloud/entity/statement/Q217-1F064DF6-7AAC-46C8-93FF-62902205DF1A,Editor,13,Jan,Odijk,Jan Odijk,Jan Odijk,Jan Odijk,Jan Odijk
https://dhwiki.wikibase.cloud/entity/Q263,https://dhwiki.wikibase.cloud/entity/statement/Q263-C9A51EF3-C302-431E-B1CD-4ACC1E532B01,Author,3,Maria,Olivera Zaldua,Maria Olivera Zaldua,Maria Olivera Zaldua,Maria Olivera Zaldua,Maria Olivera Zaldua
https://dhwiki.wikibase.cloud/entity/Q215,https://dhwiki.wikibase.cloud/entity/statement/Q215-3697615C-66EC-47F6-8D1D-26D9D27EA416,Author,3,Gábor,Palkó,Gábor Palkó,Gábor Palkó,Gábor Palkó,Gábor Palkó
https://dhwiki.wikibase.cloud/entity/Q283,https://dhwiki.wikibase.cloud/entity/statement/Q283-8D80B7A2-0E3E-47F0-BBB5-40A3B7710B94,Editor,2,Manuel,Palomo-Duarte,Manuel Palomo-Duarte,Manuel Palomo-Duarte,Manuel Palomo-Duarte,Manuel Palomo-Duarte
https://dhwiki.wikibase.cloud/entity/Q262,https://dhwiki.wikibase.cloud/entity/statement/Q262-78B91819-6953-4D77-BFF9-F42CBFDBD4FE,Author,2,Georgios,Papaioannou,Georgios Papaioannou,Georgios Papaioannou,Georgios Papaioannou,Georgios Papaioannou
https://dhwiki.wikibase.cloud/entity/Q264,https://dhwiki.wikibase.cloud/entity/statement/Q264-82615C2E-8D00-4C4A-8392-6B59824E94D2,Author,5,Christos,Papatheodorou,Christos Papatheodorou,Christos Papatheodorou,Christos Papatheodorou,Christos Papatheodorou
https://dhwiki.wikibase.cloud/entity/Q223,https://dhwiki.wikibase.cloud/entity/statement/Q223-7CE4BCB3-A86A-4F3B-8F9E-1753BBB9A91C,Editor,6,Josiane Xavier,Parreira,Josiane Xavier Parreira,Josiane Xavier Parreira,Josiane Xavier Parreira,Josiane Xavier Parreira
https://dhwiki.wikibase.cloud/entity/Q224,https://dhwiki.wikibase.cloud/entity/statement/Q224-40AB98EE-E80F-4348-A052-3D87773770C9,Author,6,Marco Carlo,Passarotti,Marco Carlo Passarotti,Marco Carlo Passarotti,Marco Carlo Passarotti,Marco Carlo Passarotti
https://dhwiki.wikibase.cloud/entity/Q251,https://dhwiki.wikibase.cloud/entity/statement/Q251-B9B431E8-B1D6-4651-BB23-1B6F2B09BCB1,Editor,3,Heiko,Paulheim,Heiko Paulheim,Heiko Paulheim,Heiko Paulheim,Heiko Paulheim
https://dhwiki.wikibase.cloud/entity/Q260,https://dhwiki.wikibase.cloud/entity/statement/Q260-EFC07D16-D6BD-4D50-BF07-25852EBB741C,Author,4,Dale,Peters,Dale Peters,Dale Peters,Dale Peters,Dale Peters
https://dhwiki.wikibase.cloud/entity/Q270,https://dhwiki.wikibase.cloud/entity/statement/Q270-0239566A-B266-4279-B04F-A8BCB7D84186,Author,14,Thuy-An,Pham,Thuy-An Pham,Thuy-An Pham,Thuy-An Pham,Thuy-An Pham
https://dhwiki.wikibase.cloud/entity/Q240,https://dhwiki.wikibase.cloud/entity/statement/Q240-FE2A1429-A54D-473D-85E3-59991ED5741F,Author,16,Alexander R,Pico,Alexander R Pico,Alexander R Pico,Alexander R Pico,Alexander R Pico
https://dhwiki.wikibase.cloud/entity/Q256,https://dhwiki.wikibase.cloud/entity/statement/Q256-C2C0AB23-DC3C-4767-A2A0-9E33B40EFCE8,Author,2,Ivete,Pieruccini,Ivete Pieruccini,Ivete Pieruccini,Ivete Pieruccini,Ivete Pieruccini
https://dhwiki.wikibase.cloud/entity/Q217,https://dhwiki.wikibase.cloud/entity/statement/Q217-46815885-6062-46F3-9CBE-C0712915165D,Editor,14,Stelios,Piperidis,Stelios Piperidis,Stelios Piperidis,Stelios Piperidis,Stelios Piperidis
https://dhwiki.wikibase.cloud/entity/Q236,https://dhwiki.wikibase.cloud/entity/statement/Q236-D8EFC735-88F6-4FCB-A78B-6621B75EA1C6,Author,1,Alessandro,Piscopo,Alessandro Piscopo,Alessandro Piscopo,Alessandro Piscopo,Alessandro Piscopo
https://dhwiki.wikibase.cloud/entity/Q270,https://dhwiki.wikibase.cloud/entity/statement/Q270-96906D85-881C-417A-B1E9-EDCD0D2735A5,Author,15,Abigail,Potter,Abigail Potter,Abigail Potter,Abigail Potter,Abigail Potter
https://dhwiki.wikibase.cloud/entity/Q237,https://dhwiki.wikibase.cloud/entity/statement/Q237-D90D2112-0182-42F9-BCDC-3D2B4C3446A8,Editor,4,Valentina,Presutti,Valentina Presutti,Valentina Presutti,Valentina Presutti,Valentina Presutti
https://dhwiki.wikibase.cloud/entity/Q240,https://dhwiki.wikibase.cloud/entity/statement/Q240-3E1EA807-F557-450D-870E-7DC8363BB640,Author,17,Timothy,Putman,Timothy Putman,Timothy Putman,Timothy Putman,Timothy Putman
https://dhwiki.wikibase.cloud/entity/Q240,https://dhwiki.wikibase.cloud/entity/statement/Q240-DCE0489F-C6CA-403C-854B-49BB2FB50C28,Author,19,Nuria,Queralt-Rosinach,Nuria Queralt-Rosinach,Nuria Queralt-Rosinach,Nuria Queralt-Rosinach,Nuria Queralt-Rosinach
https://dhwiki.wikibase.cloud/entity/Q246,https://dhwiki.wikibase.cloud/entity/statement/Q246-9E6623AC-C42B-4C14-A4B0-ED9F21EB702A,Author,2,Manuel,Ramírez Sánchez,Manuel Ramírez Sánchez,Manuel Ramírez Sánchez,Manuel Ramírez Sánchez,Manuel Ramírez Sánchez
https://dhwiki.wikibase.cloud/entity/Q240,https://dhwiki.wikibase.cloud/entity/statement/Q240-6B724EE6-ECFB-4547-95E5-76050B2578D2,Author,18,Anders,Riutta,Anders Riutta,Anders Riutta,Anders Riutta,Anders Riutta
https://dhwiki.wikibase.cloud/entity/Q281,https://dhwiki.wikibase.cloud/entity/statement/Q281-0470CB3B-6C1F-45BA-B923-703EC4E6D010,Author,2,Irene Pimenta,Rodrigues,Irene Pimenta Rodrigues,Irene Pimenta Rodrigues,Irene Pimenta Rodrigues,Irene Pimenta Rodrigues
https://dhwiki.wikibase.cloud/entity/Q246,https://dhwiki.wikibase.cloud/entity/statement/Q246-73914893-51AF-416D-9D85-EBAFFD9E64DB,Author,3,Gregorio,Rodríguez Herrera,Gregorio Rodríguez Herrera,Gregorio Rodríguez Herrera,Gregorio Rodríguez Herrera,Gregorio Rodríguez Herrera
https://dhwiki.wikibase.cloud/entity/Q249,https://dhwiki.wikibase.cloud/entity/statement/Q249-42ACC7A7-CF64-47A9-A515-1F4A291654E4,Author,1,Lozana,Rossenova,Lozana Rossenova,Lozana Rossenova,Lozana Rossenova,Lozana Rossenova
https://dhwiki.wikibase.cloud/entity/Q278,https://dhwiki.wikibase.cloud/entity/statement/Q278-5A6DAD18-7042-4B02-A8A9-D4C026ADE898,Author,1,Lozana,Rossenova,Lozana Rossenova,Lozana Rossenova,Lozana Rossenova,Lozana Rossenova
https://dhwiki.wikibase.cloud/entity/Q286,https://dhwiki.wikibase.cloud/entity/statement/Q286-3AFC7574-0571-4081-BDF5-8FB98C44C8A9,Author,7,Jason,Roy,Jason Roy,Jason Roy,Jason Roy,Jason Roy
https://dhwiki.wikibase.cloud/entity/Q237,https://dhwiki.wikibase.cloud/entity/statement/Q237-AAEF03D9-3883-43AC-8E04-C27348F2A1B0,Editor,6,Marta,Sabou,Marta Sabou,Marta Sabou,Marta Sabou,Marta Sabou
